metric,group,n,mean,std,median,p25,p75
entropy,TP,1202,2.7527151069021527,0.34514372221801043,2.7970789077393787,2.5583581809037272,2.987347290616302
entropy,TN,1161,1.9176552092614823,0.5739882172197879,1.961191334682468,1.4831210738103446,2.3653977252550256
entropy,FP,34,2.7087197887125636,0.36607459208538934,2.8255328987693593,2.405871725808716,3.023268792832474
entropy,FN,61,2.0805829655929107,0.6833226130230198,2.293519523548467,1.7499069215917837,2.5580031575183844
entropy,MIS,0,0.0,0.0,0.0,0.0,0.0
entropy,CORRECT,0,0.0,0.0,0.0,0.0,0.0
glcm_contrast,TP,1202,0.35570580369467497,0.11754728565823637,0.34405028827674566,0.2822709801409353,0.4161194746957079
glcm_contrast,TN,1161,0.42983820884931534,0.1702138595859315,0.4225256245996156,0.2856342088404869,0.5485265855221012
glcm_contrast,FP,34,0.3887484926706109,0.15990587346103563,0.3641696028187059,0.27465366752082,0.4603919762972454
glcm_contrast,FN,61,0.3865080969534031,0.15101959385345534,0.35446028187059575,0.2740631005765535,0.47265374759769374
glcm_contrast,MIS,0,0.0,0.0,0.0,0.0,0.0
glcm_contrast,CORRECT,0,0.0,0.0,0.0,0.0,0.0
glcm_homogeneity,TP,1202,0.9336368580067473,0.012617320860569539,0.9330032491087104,0.9248609577893191,0.9426191643561568
glcm_homogeneity,TN,1161,0.9446364306132436,0.018149920489702497,0.9450327631987024,0.9321434988955808,0.9585970924806206
glcm_homogeneity,FP,34,0.9330785207942869,0.014931909283792184,0.9329522202119895,0.9210061618083321,0.9432914904627123
glcm_homogeneity,FN,61,0.9450693600946409,0.0176477990709269,0.9427423349503545,0.9342058455482344,0.9555559341518861
glcm_homogeneity,MIS,0,0.0,0.0,0.0,0.0,0.0
glcm_homogeneity,CORRECT,0,0.0,0.0,0.0,0.0,0.0
glcm_energy,TP,1202,0.5411274954685659,0.05567071913434438,0.5297859363470674,0.5036307665256146,0.5718209768854078
glcm_energy,TN,1161,0.675982333520536,0.10487972637569992,0.6696657602958035,0.5931512309151826,0.7573192758642145
glcm_energy,FP,34,0.5419447819131976,0.060989021649751604,0.5233467105679619,0.49766065321010544,0.5897785568893094
glcm_energy,FN,61,0.6494880785820084,0.11939193039043358,0.6084603278724771,0.5634970646452236,0.701143708947136
glcm_energy,MIS,0,0.0,0.0,0.0,0.0,0.0
glcm_energy,CORRECT,0,0.0,0.0,0.0,0.0,0.0
glcm_correlation,TP,1202,0.981494944941655,0.005452348512696785,0.9822147952403328,0.9789831188268523,0.9854819576749496
glcm_correlation,TN,1161,0.9748037829882804,0.008160115888980317,0.9760075656820308,0.9697247591116502,0.9806049853631871
glcm_correlation,FP,34,0.9792390115080642,0.0057294295272961576,0.9805884255559165,0.9745012132304558,0.9841566515229094
glcm_correlation,FN,61,0.9732048997209695,0.010756450861250356,0.9777047791136022,0.9636571749565821,0.981567715385536
glcm_correlation,MIS,0,0.0,0.0,0.0,0.0,0.0
glcm_correlation,CORRECT,0,0.0,0.0,0.0,0.0,0.0
