metric,group,n,mean,std,median,p25,p75
brightness_mean,TP,1221,29.7048074709012,7.3589394138677235,30.175601959228516,24.56766128540039,34.56712341308594
brightness_mean,TN,1133,22.307753134278837,8.930089707361518,21.13610076904297,15.247867584228516,28.141042709350586
brightness_mean,FP,62,31.483633318255023,9.571701770947179,31.484314918518066,25.757328987121582,40.98688507080078
brightness_mean,FN,42,19.620780570166453,7.904530913916202,18.570043563842773,15.800068616867065,24.092230796813965
brightness_mean,MIS,0,0.0,0.0,0.0,0.0,0.0
brightness_mean,CORRECT,0,0.0,0.0,0.0,0.0,0.0
brightness_std,TP,1221,53.20677542471671,10.3807259088927,54.10820388793945,46.577945709228516,61.14595413208008
brightness_std,TN,1133,49.82149345519158,12.462777158083055,48.995452880859375,40.35189437866211,59.39366149902344
brightness_std,FP,62,55.31907546135687,13.373608738721547,56.089651107788086,47.1967248916626,68.24810218811035
brightness_std,FN,42,44.26919296809605,13.178113382141008,41.31793212890625,35.17018985748291,54.89157009124756
brightness_std,MIS,0,0.0,0.0,0.0,0.0,0.0
brightness_std,CORRECT,0,0.0,0.0,0.0,0.0,0.0
contrast_p95_p5,TP,1221,138.79668304668306,29.770728610861866,143.0,120.0,160.0
contrast_p95_p5,TN,1133,144.10525154457193,39.63758089399965,148.0,117.0,178.0
contrast_p95_p5,FP,62,144.05241935483872,35.57107688058108,146.5,119.25,177.75
contrast_p95_p5,FN,42,125.53571428571429,47.15234040400236,120.0,97.25,166.5
contrast_p95_p5,MIS,0,0.0,0.0,0.0,0.0,0.0
contrast_p95_p5,CORRECT,0,0.0,0.0,0.0,0.0,0.0
sharpness_laplacian_var,TP,1221,260.47155639248535,101.49434630760412,253.43417358398438,193.86024475097656,315.6676940917969
sharpness_laplacian_var,TN,1133,393.9332584775031,168.46808870959396,390.4083557128906,266.9541320800781,519.9363403320312
sharpness_laplacian_var,FP,62,346.37581985227524,174.98252873279955,299.97898864746094,197.3742790222168,489.6216049194336
sharpness_laplacian_var,FN,42,351.3259244646345,137.3988120385342,346.28265380859375,260.86199951171875,457.8963851928711
sharpness_laplacian_var,MIS,0,0.0,0.0,0.0,0.0,0.0
sharpness_laplacian_var,CORRECT,0,0.0,0.0,0.0,0.0,0.0
snr_mean_over_std,TP,1221,0.5540351912094392,0.05674456872045847,0.5628875782676933,0.5231013511051635,0.5906831661464098
snr_mean_over_std,TN,1133,0.4378030480101322,0.10307236649226352,0.44226208686730917,0.3601431534330485,0.5189667846635724
snr_mean_over_std,FP,62,0.5621593349066567,0.0742332949606886,0.5888029305745104,0.5130190058373362,0.6082543632313857
snr_mean_over_std,FN,42,0.4351221449563262,0.1038357303835793,0.4827895649500219,0.3769517545227225,0.49105298108313766
snr_mean_over_std,MIS,0,0.0,0.0,0.0,0.0,0.0
snr_mean_over_std,CORRECT,0,0.0,0.0,0.0,0.0,0.0
