metric,group,n,mean,std,median,p25,p75
brightness_mean,TP,1195,29.645195435081067,7.26316648057844,30.146623611450195,24.555524826049805,34.48986625671387
brightness_mean,TN,1168,22.6903553856154,9.20501913363915,21.334043502807617,15.436698198318481,28.613375186920166
brightness_mean,FP,27,26.827202832257306,7.536472336701046,26.799285888671875,23.626285552978516,30.55415916442871
brightness_mean,FN,68,24.524031779345343,10.98391805215637,24.35673427581787,16.987294673919678,30.908637046813965
brightness_mean,MIS,0,0.0,0.0,0.0,0.0,0.0
brightness_mean,CORRECT,0,0.0,0.0,0.0,0.0,0.0
brightness_std,TP,1195,53.06454479903856,10.357495349642194,54.03407287597656,46.53796195983887,61.012184143066406
brightness_std,TN,1168,50.16542337202046,12.61104913862017,49.428436279296875,40.56709957122803,60.00342082977295
brightness_std,FP,27,47.56741721541793,10.253944908381357,49.86968231201172,41.91165542602539,51.71074867248535
brightness_std,FN,68,50.1859979910009,14.04015186303513,49.840681076049805,40.17810249328613,62.15889835357666
brightness_std,MIS,0,0.0,0.0,0.0,0.0,0.0
brightness_std,CORRECT,0,0.0,0.0,0.0,0.0,0.0
contrast_p95_p5,TP,1195,138.3441422594142,29.664515627828504,142.0,120.0,160.0
contrast_p95_p5,TN,1168,144.62371575342465,39.52988248550193,149.0,117.0,178.0
contrast_p95_p5,FP,27,121.55555555555556,26.385213419252214,126.0,102.0,135.5
contrast_p95_p5,FN,68,138.55882352941177,43.857897177862,148.5,117.0,175.0
contrast_p95_p5,MIS,0,0.0,0.0,0.0,0.0,0.0
contrast_p95_p5,CORRECT,0,0.0,0.0,0.0,0.0,0.0
sharpness_laplacian_var,TP,1195,259.32113413152337,98.72780544099703,253.56472778320312,194.89004516601562,314.6914978027344
sharpness_laplacian_var,TN,1168,394.2478698018479,169.00041142627845,391.65155029296875,266.6946334838867,521.969970703125
sharpness_laplacian_var,FP,27,271.11743545532227,123.66316287421695,246.80809020996094,195.4873809814453,318.53883361816406
sharpness_laplacian_var,FN,68,336.80446905248306,157.0302674550353,327.9609832763672,191.8275032043457,475.11668395996094
sharpness_laplacian_var,MIS,0,0.0,0.0,0.0,0.0,0.0
sharpness_laplacian_var,CORRECT,0,0.0,0.0,0.0,0.0,0.0
snr_mean_over_std,TP,1195,0.5547995966614527,0.05287390024411375,0.562442225936379,0.5223422390258686,0.590564480791914
snr_mean_over_std,TN,1168,0.44161398440528593,0.10472392140490605,0.44521938761199875,0.36099693420045637,0.5218096609601166
snr_mean_over_std,FP,27,0.558503643493276,0.06571829212697157,0.5746164995604418,0.5039775277248872,0.6113676661605816
snr_mean_over_std,FN,68,0.4671555962419853,0.12884745420506732,0.49324459107635876,0.3603318240170366,0.5599325410642124
snr_mean_over_std,MIS,0,0.0,0.0,0.0,0.0,0.0
snr_mean_over_std,CORRECT,0,0.0,0.0,0.0,0.0,0.0
