metric,group,n,mean,std,median,p25,p75
brightness_mean,TP,1201,29.616582591765926,7.407280900643805,30.12332534790039,24.4318790435791,34.56712341308594
brightness_mean,TN,1159,22.61749190806931,9.110159678931073,21.301618576049805,15.41593599319458,28.520567893981934
brightness_mean,FP,36,28.138790150483448,10.195878375067991,26.94441509246826,23.6178297996521,33.690653800964355
brightness_mean,FN,62,24.58269376139487,9.428885224834824,25.527852058410645,18.53426456451416,30.55025815963745
brightness_mean,MIS,0,0.0,0.0,0.0,0.0,0.0
brightness_mean,CORRECT,0,0.0,0.0,0.0,0.0,0.0
brightness_std,TP,1201,53.03088596639387,10.496966735969375,54.04076385498047,46.48234558105469,61.073692321777344
brightness_std,TN,1159,50.102737156865516,12.524013775578432,49.387489318847656,40.56524848937988,59.861549377441406
brightness_std,FP,36,50.23506662580702,14.016187199859258,50.489580154418945,42.97059154510498,56.411441802978516
brightness_std,FN,62,50.55943310645319,12.311828941230477,51.53995704650879,43.804115295410156,60.019142150878906
brightness_std,MIS,0,0.0,0.0,0.0,0.0,0.0
brightness_std,CORRECT,0,0.0,0.0,0.0,0.0,0.0
contrast_p95_p5,TP,1201,138.2629059117402,29.930926382789647,142.0,119.0,160.0
contrast_p95_p5,TN,1159,144.60785159620363,39.31415357679499,149.0,117.0,178.0
contrast_p95_p5,FP,36,127.83333333333333,40.02820434215283,129.0,107.75,155.0
contrast_p95_p5,FN,62,140.15322580645162,41.3572340600253,144.0,119.5,168.75
contrast_p95_p5,MIS,0,0.0,0.0,0.0,0.0,0.0
contrast_p95_p5,CORRECT,0,0.0,0.0,0.0,0.0,0.0
sharpness_laplacian_var,TP,1201,261.9624345765126,102.03880109812455,254.61448669433594,195.7772979736328,320.4260559082031
sharpness_laplacian_var,TN,1159,395.35003374772816,168.87631955839967,393.7171936035156,268.22703552246094,522.4794921875
sharpness_laplacian_var,FP,36,266.41648811764185,122.22701007079345,241.99628448486328,186.15173721313477,312.4281005859375
sharpness_laplacian_var,FN,62,293.13831058625254,135.79874564629145,249.64611053466797,189.2090187072754,357.6834030151367
sharpness_laplacian_var,MIS,0,0.0,0.0,0.0,0.0,0.0
sharpness_laplacian_var,CORRECT,0,0.0,0.0,0.0,0.0,0.0
snr_mean_over_std,TP,1201,0.5541757219688446,0.0550224698959016,0.5623139699221934,0.5217471429371395,0.5906455773903684
snr_mean_over_std,TN,1159,0.4410941587592853,0.10430588827205872,0.4447532244813707,0.3609182369857521,0.5213386105868532
snr_mean_over_std,FP,36,0.5460167266022445,0.09077101852186446,0.5718426897611772,0.4968604144673268,0.6052300901931519
snr_mean_over_std,FN,62,0.4707589753275614,0.12155600914915651,0.49652834232300835,0.4035833487099895,0.5646392300441737
snr_mean_over_std,MIS,0,0.0,0.0,0.0,0.0,0.0
snr_mean_over_std,CORRECT,0,0.0,0.0,0.0,0.0,0.0
