metric,group,n,mean,std,median,p25,p75
confidence_max_prob,TP,1228,0.9829576475127124,0.04577291193645595,0.9974625110626221,0.9915750175714493,0.9993933141231537
confidence_max_prob,TN,1146,0.9615926600563589,0.06934086458955174,0.985223650932312,0.958923950791359,0.9972746074199677
confidence_max_prob,FP,49,0.8636413618009917,0.13110522466273306,0.9089111089706421,0.8220215439796448,0.9588433504104614
confidence_max_prob,FN,35,0.8380922402654375,0.11959167942282072,0.8379728198051453,0.7712315320968628,0.9565309882164001
confidence_max_prob,MIS,0,0.0,0.0,0.0,0.0,0.0
confidence_max_prob,CORRECT,0,0.0,0.0,0.0,0.0,0.0
confidence_margin,TP,1228,0.9659152969184062,0.0915458248204156,0.9949250221252441,0.9831499755382538,0.9987866580486298
confidence_margin,TN,1146,0.9231853195666019,0.138681728837923,0.970447301864624,0.9178478419780731,0.9945491701364517
confidence_margin,FP,49,0.7272827144788236,0.26221044666746235,0.8178222179412842,0.6440430879592896,0.9176867604255676
confidence_margin,FN,35,0.6761844796793801,0.2391833569920452,0.6759455800056458,0.542463093996048,0.9130620062351227
confidence_margin,MIS,0,0.0,0.0,0.0,0.0,0.0
confidence_margin,CORRECT,0,0.0,0.0,0.0,0.0,0.0
